pickup_lat,pickup_lon,drop_lat,drop_lon,distance_km,duration_min,hour,day_of_week,is_weekend,temperature_C,weather,demand,supply,demand_supply_ratio,surge_factor,price_inr,timestamp
19.239071,72.816296,19.064232,72.971788,25.392,99.91,9,5,1,26.1,Clear,498,148,3.36,1.49,796.44,2025-10-11 09:09:39
18.987164,72.91478,18.969738,72.856915,6.386,13.77,2,2,0,31.3,Clear,163,150,1.09,0.96,128.8,2025-11-05 02:08:39
19.125846,72.781653,19.155145,72.897332,12.581,27.42,11,6,1,29.7,Clouds,62,153,0.41,1.04,245.25,2025-10-12 11:59:39
19.261644,72.800275,18.945587,72.950038,38.506,81.94,13,0,0,25.3,Clouds,85,179,0.47,1.01,662.51,2025-10-13 13:14:39
19.069889,72.833642,19.202673,72.867231,15.181,30.84,21,3,0,27.4,Clear,195,188,1.04,0.98,268.37,2025-10-30 21:44:39
19.159585,72.944482,18.985778,72.811652,23.841,43.7,12,4,0,28.9,Clouds,75,128,0.59,0.99,399.46,2025-10-24 12:14:39
19.201112,72.82022,19.085442,72.836364,12.973,30.56,2,6,1,31.3,Clear,58,233,0.25,1,246.79,2025-11-09 02:13:39
19.266078,72.854612,18.992137,72.879211,30.57,66.85,20,6,1,25.7,Clear,95,199,0.48,0.97,514.62,2025-10-26 20:21:39
19.251847,72.85564,18.970594,72.851186,31.277,94.46,17,2,0,32.9,Clear,218,213,1.02,1.05,623.96,2025-10-15 17:31:39
19.244389,72.945204,19.024375,72.957695,24.5,44.54,5,6,1,24.6,Clear,198,235,0.84,1.02,421.34,2025-10-19 05:55:39
19.100337,72.93807,19.11818,72.920074,2.741,8.42,6,5,1,32.3,Rain,222,77,2.88,1.56,124.38,2025-11-01 06:22:39
18.982938,72.896693,18.988875,72.832932,6.737,13.93,5,3,0,29.4,Clear,136,84,1.62,1.03,142.86,2025-10-16 05:26:39
18.923279,72.803983,19.170079,72.893789,29.021,96.56,19,4,0,27.3,Clear,342,148,2.31,1.26,719.94,2025-10-17 19:33:39
19.256148,72.953605,19.16651,72.973245,10.178,23.73,16,2,0,28.9,Clouds,55,112,0.49,1.01,201.6,2025-10-29 16:29:39
18.971868,72.94501,19.022364,72.93658,5.684,17.96,1,2,0,29.3,Rain,216,5,43.2,2.78,372.88,2025-10-29 01:28:39
19.158185,72.93964,19.203286,72.878958,8.11,14.93,23,4,0,28.7,Clear,173,245,0.71,0.96,150.89,2025-10-31 23:41:39
19.068481,72.95622,19.144378,72.901583,10.207,19.49,22,3,0,27.8,Clouds,188,134,1.4,1.06,202.95,2025-10-16 22:00:39
19.024916,72.976891,19.178643,72.917724,18.189,35.22,15,5,1,30.1,Clouds,64,238,0.27,1.04,331.46,2025-11-08 15:10:39
19.178049,72.860923,19.025969,72.828473,17.251,37.63,4,0,0,26,Clear,142,180,0.79,0.97,302.91,2025-10-27 04:53:39
19.098553,72.939353,19.201533,72.942718,11.456,25.37,14,0,0,29.2,Clear,168,164,1.02,1.05,229.12,2025-10-20 14:48:39
19.139528,72.864159,19.17393,72.795286,8.183,24.11,21,3,0,32.3,Thunderstorm,256,71,3.61,1.58,278.76,2025-10-23 21:10:39
19.067286,72.98444,19.224838,72.896496,19.805,40.36,1,4,0,27.6,Clear,57,191,0.3,0.96,334.46,2025-11-07 01:16:39
18.918792,72.984443,19.123086,72.908441,24.08,79.5,1,4,0,32.1,Rain,274,158,1.73,1.32,630.92,2025-10-17 01:33:39
19.198483,72.958277,19.092058,72.795018,20.836,45.63,5,2,0,26.1,Clear,181,103,1.76,1.04,386.14,2025-10-29 05:12:39
19.234893,72.920597,18.935528,72.818723,34.967,92.51,23,6,1,30.9,Thunderstorm,259,35,7.4,2.1,1332.69,2025-10-12 23:01:39
19.115755,72.80921,19.205869,72.958469,18.606,33.73,3,5,1,32.2,Clouds,91,185,0.49,0.98,314.33,2025-10-18 03:09:39
19.203887,72.79843,19.214336,72.884744,9.138,30.11,21,4,0,31.1,Rain,129,61,2.11,1.36,271.82,2025-10-10 21:18:39
19.265841,72.870268,19.174654,72.817945,11.532,24.39,16,5,1,28.6,Clear,157,99,1.59,1.05,228.03,2025-10-25 16:36:39
18.92382,72.93126,18.935638,72.792939,14.608,31.86,1,3,0,31.5,Clear,76,72,1.06,0.98,263.64,2025-10-16 01:47:39
19.173417,72.958273,19.075742,72.852713,15.522,53.1,9,0,0,30.5,Clear,365,170,2.15,1.24,399.87,2025-10-27 09:39:39
19.158278,72.968414,19.07564,72.857394,14.849,28.61,23,5,1,25.3,Clear,68,98,0.69,1.01,268.06,2025-10-18 23:23:39
19.109811,72.87493,19.075879,72.887603,4.001,13.35,8,6,1,30.4,Clear,561,44,12.75,2.63,275.41,2025-10-19 08:00:39
19.107933,72.809843,19.180206,72.775752,8.798,18.56,14,0,0,27.2,Clear,190,187,1.02,0.98,169.24,2025-10-13 14:25:39
18.986299,72.843865,18.993893,72.796534,5.048,17.65,9,3,0,32.8,Clear,341,127,2.69,1.41,177.48,2025-10-23 09:52:39
19.18645,72.831613,19.159382,72.852212,3.707,13.09,17,0,0,31.9,Clear,177,61,2.9,1.33,133.87,2025-10-20 17:11:39
18.895624,72.787059,19.09575,72.776131,22.283,40.41,1,3,0,27.1,Clear,152,70,2.17,1.19,450.06,2025-10-23 01:23:39
19.141293,72.934667,19.07633,72.837083,12.542,41.61,8,5,1,30.8,Clear,286,22,13,2.67,704.12,2025-10-18 08:54:39
18.927576,72.814848,19.261261,72.956628,39.983,76.93,23,2,0,24.5,Clouds,176,38,4.63,1.58,1048.56,2025-11-05 23:29:39
19.14909,72.834204,19.062449,72.847007,9.727,20.39,3,1,0,29,Clear,96,164,0.59,0.96,180.01,2025-11-04 03:19:39
19.2457,72.899107,19.048342,72.830459,23.1,43.48,4,3,0,29.3,Clear,165,168,0.98,1.02,402.04,2025-10-23 04:34:39
19.185888,72.871507,19.227448,72.784245,10.262,18.86,2,4,0,32.5,Clear,177,242,0.73,0.97,185.14,2025-11-07 02:20:39
19.21401,72.802001,19.178276,72.936147,14.637,41.95,3,1,0,29.8,Rain,312,155,2.01,1.31,379.3,2025-10-28 03:17:39
19.002802,72.785945,19.180709,72.973166,27.899,92.72,18,6,1,27.3,Clear,416,89,4.67,1.67,918.88,2025-10-12 18:38:39
19.141046,72.795808,19.205714,72.935765,16.364,32.26,3,5,1,31.4,Clear,72,123,0.59,1.01,293.8,2025-10-25 03:47:39
19.23524,72.80776,18.93743,72.884413,34.08,106.68,9,5,1,30.1,Clouds,201,78,2.58,1.3,848.02,2025-11-08 09:50:39
19.075126,72.820578,19.176698,72.982323,20.404,40.28,13,4,0,30.4,Clear,123,140,0.88,0.95,337.62,2025-10-24 13:00:39
19.055781,72.952245,19.126604,72.8263,15.4,34.01,7,5,1,27.7,Clear,85,46,1.85,1.03,291.31,2025-11-01 07:05:39
19.224081,72.952201,18.910167,72.895531,35.41,72.31,14,2,0,30.8,Clear,86,79,1.09,0.96,575.55,2025-11-05 14:01:39
19.019835,72.907421,19.252831,72.885715,26.008,131.22,17,4,0,30.6,Thunderstorm,482,5,96.4,2.88,1741.06,2025-11-07 17:04:39
19.190539,72.958874,19.033188,72.975244,17.581,40.46,2,0,0,27.3,Clear,101,88,1.15,1,321.89,2025-11-03 02:33:39
19.028985,72.826346,18.984245,72.785597,6.565,14.32,12,4,0,30.1,Clouds,102,93,1.1,1.02,140.17,2025-10-31 12:33:39
18.948647,72.926489,18.993589,72.966964,6.564,15.1,13,6,1,26.4,Clear,160,180,0.89,1.05,145.92,2025-10-12 13:09:39
18.92789,72.929264,19.073074,72.876725,17.063,33.56,20,2,0,32.6,Clear,57,83,0.69,0.95,286.77,2025-10-29 20:59:39
18.93859,72.859079,19.002014,72.801535,9.293,16.91,5,3,0,29.7,Clouds,179,191,0.94,1.01,177.09,2025-10-16 05:45:39
18.940942,72.936697,19.215525,72.927734,30.547,66.71,16,5,1,30.9,Clear,121,128,0.95,1.03,545.87,2025-10-25 16:39:39
19.155707,72.934732,19.000788,72.788015,23.118,46.59,20,4,0,31.4,Clouds,193,63,3.06,1.36,544.81,2025-10-17 20:01:39
19.090283,72.810721,19.036469,72.791443,6.318,22.16,19,6,1,31.2,Clouds,225,10,22.5,2.5,375.33,2025-10-19 19:42:39
19.173876,72.849487,19.183782,72.836821,1.727,5.11,23,4,0,24.1,Thunderstorm,138,140,0.99,1.16,70.68,2025-11-07 23:52:39
19.011414,72.928649,19.048196,72.838249,10.346,24.46,14,4,0,30.6,Clear,86,228,0.38,1.04,211.19,2025-11-07 14:47:39
18.906098,72.883418,18.942624,72.984155,11.348,38.55,23,6,1,25.7,Thunderstorm,296,93,3.18,1.55,377.08,2025-10-19 23:22:39
19.174586,72.90309,19.107931,72.886905,7.604,25.79,16,6,1,26.7,Rain,108,5,21.6,2.71,468.35,2025-10-12 16:23:39
19.030332,72.927872,19.205134,72.881711,20.033,40.8,21,2,0,27.6,Clear,120,106,1.13,0.99,348.47,2025-10-29 21:13:39
18.946408,72.91239,19.040727,72.943297,10.98,22.82,10,0,0,31.6,Clear,106,150,0.71,0.98,203.26,2025-10-20 10:37:39
18.976696,72.956809,18.931135,72.789047,18.356,51.84,7,6,1,32.1,Rain,214,45,4.76,1.82,644.17,2025-11-02 07:10:39
19.099786,72.85793,19.037667,72.940634,11.102,21.52,21,1,0,31,Clear,136,43,3.16,1.31,270.22,2025-10-14 21:46:39
19.186788,72.894463,19.026244,72.934629,18.344,43.69,21,0,0,30.9,Clouds,197,180,1.09,1,337.5,2025-10-20 21:29:39
19.048125,72.798776,19.208701,72.949797,23.886,80.04,4,6,1,24.3,Rain,162,39,4.15,1.74,829.46,2025-10-19 04:43:39
19.117588,72.958843,19.265789,72.885889,18.173,35.04,21,6,1,27.7,Clouds,112,74,1.51,1.09,346.8,2025-10-19 21:52:39
19.206883,72.792784,18.966203,72.856188,27.579,97.98,17,2,0,32.2,Clouds,421,151,2.79,1.42,790.82,2025-11-05 17:08:39
19.263983,72.933047,19.115205,72.92082,16.593,57.62,18,4,0,32.6,Clear,398,169,2.36,1.32,454.56,2025-10-24 18:52:39
19.127458,72.964984,19.06145,72.871252,12.283,46.74,8,5,1,31.6,Clouds,448,55,8.15,2.17,587.8,2025-10-18 08:21:39
19.003878,72.95857,19.005367,72.803049,16.351,37.55,22,3,0,26.2,Clear,130,194,0.67,0.99,298.31,2025-11-06 22:52:39
19.234514,72.869134,18.962539,72.865414,30.245,92.49,19,4,0,26,Clouds,235,24,9.79,2.53,1462.11,2025-11-07 19:26:39
19.164571,72.973924,19.150332,72.828609,15.345,30.86,22,5,1,31.5,Clouds,198,190,1.04,0.99,273.1,2025-10-11 22:00:39
18.905523,72.948659,18.927996,72.849002,10.777,35.46,8,2,0,26.4,Clear,525,173,3.03,1.35,310.83,2025-11-05 08:09:39
19.001593,72.970527,19.03133,72.775917,20.724,44.17,1,3,0,27.7,Clear,150,161,0.93,0.97,356.02,2025-11-06 01:15:39
19.008929,72.970354,19.19159,72.868359,22.965,69.44,9,0,0,26.9,Clouds,286,131,2.18,1.22,542.24,2025-10-13 09:54:39
18.945254,72.981233,18.939063,72.919059,6.575,23.09,19,2,0,31.7,Clouds,299,10,29.9,2.67,414.07,2025-10-22 19:43:39
19.136403,72.83741,19.066469,72.875319,8.737,20.27,6,4,0,25.9,Clouds,177,126,1.4,1.07,187.66,2025-10-17 06:58:39
19.014631,72.858142,18.980453,72.959606,11.324,34.4,17,4,0,25.6,Clear,427,64,6.67,1.86,436.54,2025-10-24 17:27:39
19.032953,72.812015,18.904076,72.830913,14.468,41.89,4,2,0,24.8,Rain,204,103,1.98,1.23,353.48,2025-10-29 04:40:39
18.897485,72.796104,19.039687,72.82075,16.023,29.55,22,1,0,25.6,Clear,67,120,0.56,0.98,275.75,2025-11-04 22:25:39
18.955225,72.900942,19.224803,72.853894,30.381,64.39,20,4,0,29.9,Clouds,104,78,1.33,1.06,554.76,2025-10-31 20:04:39
18.942534,72.96126,19.093969,72.918551,17.427,40.52,4,0,0,32.8,Clouds,167,65,2.57,1.28,409.8,2025-10-13 04:56:39
19.24486,72.808846,19.05218,72.940525,25.502,47.91,16,6,1,28.1,Clouds,182,189,0.96,0.96,414.57,2025-11-09 16:10:39
19.12705,72.864428,19.017812,72.952671,15.282,33.62,20,4,0,30.9,Clear,53,234,0.23,1,280.62,2025-11-07 20:53:39
19.066834,72.844988,18.892001,72.836653,19.46,45.4,16,6,1,28.7,Clear,174,159,1.09,1.03,364.96,2025-10-19 16:44:39
19.087927,72.834085,19.040117,72.805246,6.119,11.24,21,2,0,29.4,Clouds,100,108,0.93,0.99,124.65,2025-11-05 21:40:39
18.912673,72.863452,19.231914,72.902835,35.738,120.66,8,4,0,29.9,Clouds,239,189,1.26,1.16,812.2,2025-11-07 08:04:39
18.953048,72.807936,19.240574,72.847953,32.247,125.36,17,2,0,29,Clear,302,35,8.63,2.29,1529.01,2025-11-05 17:09:39
19.045641,72.846578,19.197029,72.777188,18.344,43.46,7,5,1,28.2,Clouds,132,130,1.02,1.04,350.54,2025-10-18 07:29:39
19.119457,72.800071,18.987258,72.809339,14.732,33.03,5,5,1,26,Clouds,184,203,0.91,0.98,267.39,2025-10-18 05:10:39
18.921825,72.785206,19.206443,72.867748,32.815,78.56,15,2,0,28.8,Clouds,63,167,0.38,0.99,575.09,2025-11-05 15:49:39
18.966431,72.819877,18.998933,72.980011,17.221,37.64,11,3,0,26.7,Clear,72,123,0.59,1.02,318.17,2025-11-06 11:46:39
19.119996,72.878105,19.100162,72.822531,6.242,11.69,15,3,0,27.2,Clear,159,34,4.68,1.5,192.43,2025-10-16 15:04:39
19.021594,72.797341,19.126399,72.903807,16.155,58.43,17,2,0,30.4,Clear,396,156,2.54,1.27,432.72,2025-10-15 17:24:39
19.199975,72.973724,19.265629,72.799377,19.707,60.78,6,4,0,28.2,Thunderstorm,322,162,1.99,1.25,485.06,2025-11-07 06:52:39
19.097582,72.907948,19.140937,72.898577,4.92,11.27,0,1,0,26.4,Clear,135,91,1.48,1.07,119.4,2025-10-14 00:28:39
19.207259,72.843739,19.013662,72.869626,21.698,81,9,0,0,26.1,Clouds,482,216,2.23,1.3,588.1,2025-10-27 09:50:39
18.933706,72.859533,18.933756,72.831657,2.932,9.36,23,1,0,29.1,Rain,273,147,1.86,1.31,109.91,2025-10-14 23:26:39
19.17022,72.833331,19.192716,72.975212,15.109,28.86,23,3,0,32.6,Clear,179,199,0.9,0.97,260.96,2025-10-23 23:37:39
18.971063,72.911089,19.252197,72.907188,31.263,58.36,10,5,1,25.1,Clear,166,169,0.98,1.02,532.33,2025-11-08 10:03:39
18.912333,72.859414,19.138738,72.881169,25.279,55.79,21,3,0,29.9,Clear,81,66,1.23,1.05,467.16,2025-10-23 21:57:39
18.983598,72.858477,19.168032,72.852154,20.519,37.9,14,5,1,25.8,Clear,50,167,0.3,0.96,337.95,2025-11-08 14:03:39
19.053077,72.975386,19.030398,72.979319,2.555,4.93,0,1,0,29.5,Clear,171,80,2.14,1.19,83.93,2025-11-04 00:12:39
19.054632,72.945511,19.068854,72.849805,10.182,39.63,18,5,1,29.4,Clouds,292,123,2.37,1.36,314.76,2025-10-11 18:34:39
18.929938,72.794728,19.226427,72.794261,32.968,77.93,1,3,0,31.1,Clear,122,112,1.09,1.03,598.93,2025-10-16 01:48:39
18.963101,72.963352,19.067652,72.975472,11.695,40.51,9,6,1,29.9,Clear,441,10,44.1,2.54,638.48,2025-10-19 09:53:39
18.933477,72.902007,18.988709,72.96197,8.802,20.43,5,6,1,32.4,Clouds,178,144,1.24,1.05,185.31,2025-11-09 05:03:39
19.17993,72.83025,19.153769,72.912508,9.116,18.49,20,5,1,29.5,Clear,171,188,0.91,1.01,178.13,2025-10-18 20:14:39
18.930534,72.938333,19.269898,72.982044,38.014,198.15,17,0,0,28.1,Thunderstorm,480,26,18.46,2.74,2417.95,2025-10-27 17:57:39
18.978448,72.833719,19.218542,72.913736,27.99,57.97,3,1,0,24.1,Clear,139,40,3.48,1.31,631.2,2025-10-28 03:41:39
18.953762,72.809502,19.164543,72.862995,24.103,62.92,16,3,0,26.8,Thunderstorm,186,143,1.3,1.22,542.98,2025-10-16 16:39:39
19.148608,72.87978,19.115185,72.883317,3.735,6.73,16,6,1,27.5,Clear,195,219,0.89,1.04,91.81,2025-11-09 16:44:39
19.04064,72.914744,19.108474,72.943215,8.115,27.42,12,6,1,24.1,Thunderstorm,214,41,5.22,1.92,349.87,2025-11-02 12:42:39
19.04441,72.84779,18.967614,72.911515,10.854,41.77,19,6,1,25.9,Clear,269,43,6.26,1.98,482.71,2025-10-19 19:55:39
19.250593,72.847136,19.149839,72.797753,12.345,28.98,16,5,1,26.4,Clouds,185,90,2.06,1.15,271.52,2025-11-08 16:52:39
18.901065,72.929745,19.186898,72.823763,33.679,62.67,14,0,0,30.4,Clouds,80,62,1.29,1.01,565.08,2025-11-03 14:44:39
19.233986,72.796285,19.008474,72.846886,25.633,60.16,10,5,1,28.9,Clouds,50,204,0.25,1.01,462.5,2025-10-25 10:06:39
19.172057,72.790837,19.094386,72.799171,8.681,17.64,6,5,1,29.5,Clouds,134,148,0.91,1.02,172.84,2025-10-18 06:27:39
19.01971,72.873354,19.266281,72.85663,27.474,62.32,7,5,1,24.3,Clear,178,87,2.05,1.17,566.65,2025-10-18 07:08:39
19.030394,72.982399,19.155866,72.958725,14.172,29.17,22,1,0,32.7,Clear,57,208,0.27,1,258.39,2025-10-28 22:05:39
19.040178,72.860519,18.923095,72.802956,14.357,32.7,20,6,1,31.8,Clear,98,87,1.13,1.05,281.08,2025-11-02 20:48:39
19.094332,72.835405,19.097368,72.787754,5.018,9.3,14,3,0,29.4,Clouds,98,53,1.85,1.05,114.27,2025-10-30 14:32:39
19.25064,72.808555,19.073024,72.79537,19.798,52.31,22,5,1,24.4,Rain,180,34,5.29,1.82,677.42,2025-10-25 22:16:39
19.261472,72.845755,18.940981,72.966,37.81,77.38,0,0,0,30,Clear,53,157,0.34,0.96,612.94,2025-10-13 00:34:39
18.996772,72.825596,18.920379,72.79018,9.275,21.95,5,5,1,24.8,Clouds,119,249,0.48,0.95,175.94,2025-10-11 05:14:39
19.098314,72.945568,19.005975,72.95766,10.346,24.19,14,5,1,31.9,Clouds,97,48,2.02,1.17,236.97,2025-11-08 14:05:39
19.118184,72.822103,19.235309,72.814794,13.046,28.37,11,5,1,26.3,Clouds,70,105,0.67,1.03,250.59,2025-11-01 11:34:39
19.067995,72.883402,19.083738,72.951953,7.414,15.48,12,6,1,30.4,Clouds,88,224,0.39,1.01,151.42,2025-11-09 12:52:39
19.06231,72.785204,18.920824,72.948753,23.307,83.34,8,1,0,27.6,Clouds,387,62,6.24,1.86,886.04,2025-11-04 08:42:39
18.926572,72.902095,19.094913,72.985885,20.688,67.73,8,1,0,31.8,Clear,215,102,2.11,1.21,500.59,2025-10-14 08:39:39
19.022039,72.965866,19.257709,72.966868,26.205,48.36,13,6,1,26.1,Clear,74,119,0.62,1.01,445.6,2025-10-26 13:16:39
19.10525,72.838206,19.052266,72.921055,10.512,53.44,17,3,0,30.7,Rain,465,29,16.03,2.92,768.03,2025-10-23 17:33:39
18.933081,72.826602,18.94757,72.924846,10.458,33.37,19,4,0,24.8,Clear,504,220,2.29,1.26,280.01,2025-10-17 19:18:39
19.00038,72.920268,18.907694,72.903465,10.457,24.67,2,5,1,32,Clouds,186,233,0.8,1.01,206.86,2025-10-25 02:37:39
19.129722,72.959684,19.037552,72.909277,11.537,43.66,8,3,0,32.8,Clouds,373,10,37.3,2.59,662.4,2025-10-30 08:14:39
19.107845,72.983878,18.8983,72.911633,24.507,79.92,23,0,0,30.1,Rain,269,53,5.08,1.77,856.54,2025-10-13 23:35:39
19.262938,72.935177,19.163002,72.931768,11.118,26.49,0,1,0,24.3,Clear,52,53,0.98,1.03,222.89,2025-10-21 00:18:39
19.258162,72.838904,19.162833,72.900843,12.436,35.23,21,6,1,31.1,Rain,251,125,2.01,1.32,329.59,2025-10-19 21:47:39
19.126513,72.83891,19.20538,72.93752,13.571,40.11,4,0,0,26.3,Thunderstorm,137,161,0.85,1.23,335.89,2025-10-27 04:38:39
18.911159,72.794249,19.101985,72.799771,21.227,38.79,5,2,0,27.3,Clouds,181,42,4.31,1.51,547.06,2025-10-15 05:26:39
19.086408,72.910424,19.024911,72.943166,7.655,34.94,17,0,0,32.7,Rain,674,115,5.86,1.93,370.06,2025-10-20 17:53:39
18.971825,72.830993,19.208585,72.930986,28.346,103.38,19,2,0,27.4,Clear,357,84,4.25,1.63,940.38,2025-11-05 19:36:39
19.22939,72.959303,19.030253,72.792102,28.264,75.55,16,2,0,27.2,Thunderstorm,110,31,3.55,1.53,796.02,2025-10-22 16:41:39
19.114682,72.8718,19.261613,72.896447,16.542,48.42,21,5,1,26.2,Rain,350,168,2.08,1.35,439.2,2025-10-18 21:02:39
18.942361,72.785015,19.059516,72.830603,13.881,32,13,3,0,25.6,Clouds,137,99,1.38,1.02,265.78,2025-10-30 13:44:39
19.170159,72.965991,18.908587,72.877057,30.551,60.57,3,6,1,28.6,Clear,174,59,2.95,1.34,693.79,2025-11-09 03:03:39
19.128181,72.892595,19.104474,72.877161,3.095,6.13,23,3,0,26.5,Clear,98,33,2.97,1.27,100.85,2025-11-06 23:21:39
19.032729,72.971253,19.042319,72.876848,9.98,21.88,13,1,0,30.9,Clouds,185,126,1.47,1.01,195.46,2025-10-28 13:10:39
18.894027,72.803776,19.229748,72.931965,39.687,94.41,6,4,0,24.2,Clouds,111,241,0.46,0.96,667.26,2025-11-07 06:58:39
19.145951,72.865036,19.253265,72.921232,13.312,31.43,7,3,0,31.2,Clear,172,62,2.77,1.21,305.65,2025-10-23 07:05:39
18.964484,72.91796,19.032391,72.821261,12.664,29.79,4,2,0,29.9,Clear,185,180,1.03,1.01,243.96,2025-11-05 04:01:39
19.227358,72.963319,19.22845,72.980256,1.782,3.83,3,5,1,30.5,Clear,133,230,0.58,1.02,60.22,2025-11-08 03:12:39
19.117398,72.784574,19.117392,72.887484,10.812,25.29,11,6,1,31.3,Clear,149,155,0.96,1.04,218.74,2025-10-19 11:30:39
19.018153,72.778526,19.082031,72.813324,7.989,30.63,18,2,0,28.6,Clouds,313,157,1.99,1.17,218.95,2025-10-22 18:06:39
19.072019,72.775263,19.114587,72.971532,21.16,49.3,5,2,0,24.6,Clear,165,249,0.66,0.99,378.69,2025-10-29 05:06:39
19.10208,72.883543,19.235681,72.957752,16.776,35.19,0,6,1,26.7,Clear,84,145,0.58,1,301.69,2025-11-09 00:55:39
18.933293,72.958189,19.07021,72.929228,15.526,34.57,14,2,0,25.3,Clear,57,205,0.28,1.02,291.16,2025-11-05 14:00:39
19.015951,72.862817,18.964959,72.97848,13.418,25.55,22,0,0,26.5,Clear,197,110,1.79,1.04,251.8,2025-10-13 22:32:39
19.118143,72.960183,18.925072,72.794417,27.651,50.41,10,6,1,30.3,Clear,198,100,1.98,1.08,499.64,2025-10-19 10:28:39
19.122908,72.799424,18.953376,72.820292,18.978,60.64,11,4,0,32.2,Rain,242,131,1.85,1.26,477.56,2025-10-24 11:43:39
19.25377,72.947067,19.230256,72.889935,6.543,13.65,6,5,1,24.9,Clouds,78,243,0.32,1.01,137.18,2025-10-11 06:35:39
19.10706,72.795227,19.001809,72.820126,11.992,52.9,9,1,0,26,Rain,463,5,92.6,2.84,794.36,2025-11-04 09:07:39
19.238093,72.80848,19.184122,72.91546,12.736,27.02,4,4,0,28.1,Clouds,161,124,1.3,1,236.86,2025-10-17 04:03:39
19.249501,72.835307,19.046107,72.905608,23.791,51.13,4,6,1,27.4,Clear,166,42,3.95,1.39,580.69,2025-10-12 04:22:39
19.258083,72.923894,19.159888,72.889326,11.506,23.89,14,3,0,25.5,Clear,91,105,0.87,0.98,211.54,2025-10-23 14:51:39
19.155117,72.804357,19.170541,72.922099,12.485,27.56,15,0,0,25.6,Clear,189,204,0.93,1,234.94,2025-11-03 15:43:39
19.129283,72.98085,19.143252,72.812994,17.702,33.08,11,3,0,32.7,Clouds,165,93,1.77,1.08,333.26,2025-10-23 11:18:39
19.196568,72.874426,18.903685,72.810933,33.244,70.58,20,1,0,24.8,Clear,100,126,0.79,0.99,564.38,2025-11-04 20:09:39
18.897896,72.922901,19.226295,72.875579,36.853,74.35,4,1,0,27.2,Clouds,149,35,4.26,1.46,906.56,2025-10-28 04:10:39
19.210601,72.936872,19.004229,72.794252,27.407,56.24,16,4,0,31.7,Clear,149,157,0.95,1.02,480.78,2025-10-17 16:11:39
19.194922,72.895703,19.073372,72.80748,16.388,32.65,5,6,1,27.9,Clear,106,31,3.42,1.39,405.81,2025-11-02 05:42:39
19.07657,72.874396,19.126805,72.906872,6.546,12.59,7,4,0,31.8,Clouds,156,89,1.75,1.05,140.41,2025-11-07 07:22:39
18.949413,72.929699,19.089862,72.863854,17.083,39.44,7,1,0,31.8,Clear,65,190,0.34,0.98,307.6,2025-10-21 07:45:39
19.233893,72.866701,19.01205,72.799931,25.646,61.34,3,2,0,25.9,Clear,115,203,0.57,0.96,442.02,2025-10-15 03:12:39
19.134958,72.789084,18.919251,72.934323,28.432,58.09,3,2,0,26.5,Clouds,152,226,0.67,1.03,501.98,2025-10-15 03:34:39
18.909136,72.843664,19.010998,72.93501,14.852,26.89,12,0,0,25.7,Clear,200,189,1.06,1.02,267.24,2025-11-03 12:09:39
19.130056,72.945353,18.981335,72.85284,19.184,42.74,23,2,0,27.4,Clear,117,119,0.98,0.99,342.23,2025-11-05 23:46:39
19.076884,72.912838,19.254511,72.906933,19.761,40.1,12,3,0,28.1,Clouds,151,104,1.45,1.03,357.74,2025-10-16 12:50:39
19.263452,72.909485,19.158623,72.900193,11.697,22.85,11,5,1,25.6,Clouds,61,157,0.39,0.95,205.26,2025-10-11 11:16:39
18.991526,72.956705,19.145549,72.783999,24.955,79.99,17,0,0,32.1,Clear,241,89,2.71,1.42,695.01,2025-11-03 17:53:39
19.202808,72.799358,19.124314,72.927561,16.047,33.16,0,3,0,25.9,Clear,153,117,1.31,1.06,306.22,2025-10-16 00:07:39
18.91603,72.884651,18.927606,72.967578,8.817,19.17,12,5,1,32.4,Clear,73,205,0.36,0.99,172.4,2025-10-18 12:37:39
19.248662,72.788512,19.101599,72.819581,16.675,31.59,16,2,0,30.1,Clear,123,170,0.72,1.03,302.08,2025-11-05 16:35:39
19.015375,72.817549,19.136119,72.81472,13.429,31.52,13,6,1,24.1,Clear,104,231,0.45,1.01,256.73,2025-10-12 13:08:39
18.893989,72.924296,18.929315,72.908297,4.273,9.32,14,6,1,29.5,Clear,66,235,0.28,1.03,102.92,2025-10-26 14:12:39
19.00813,72.949125,18.943204,72.89972,8.894,17.61,4,2,0,28.4,Clear,144,39,3.69,1.44,247.61,2025-10-29 04:32:39
18.944296,72.953087,19.169918,72.940684,25.122,55.01,4,2,0,26.6,Clear,92,158,0.58,0.99,437.08,2025-10-22 04:18:39
18.919323,72.976345,19.056806,72.968937,15.307,29.85,11,6,1,25.8,Clouds,155,49,3.16,1.35,369.07,2025-11-09 11:00:39
19.131688,72.904686,18.914039,72.862359,24.607,58.29,4,4,0,29.8,Clear,62,223,0.28,1.04,459.54,2025-10-31 04:56:39
19.215513,72.80201,19.22586,72.861462,6.347,18.9,7,0,0,26.8,Rain,288,97,2.97,1.51,217.41,2025-10-27 07:15:39
19.150427,72.933651,19.029391,72.851813,15.971,61.11,19,2,0,27.7,Clear,233,163,1.43,1.09,374.83,2025-10-29 19:52:39
19.162813,72.931905,19.044672,72.955094,13.361,30.06,5,5,1,27.4,Clear,107,239,0.45,1.02,255.46,2025-10-18 05:34:39
